"","name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"28963","ESS10INTe02",10,2,"08.12.2022","PT",52202,49,2,2,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3654
"28964","ESS10INTe02",10,2,"08.12.2022","PT",52209,58,2,4,4,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3143
"28965","ESS10INTe02",10,2,"08.12.2022","PT",52211,64,2,3,2,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3703
"28966","ESS10INTe02",10,2,"08.12.2022","PT",52226,44,2,4,4,5,3,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2740
"28967","ESS10INTe02",10,2,"08.12.2022","PT",52236,60,2,3,1,5,4,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2519
"28968","ESS10INTe02",10,2,"08.12.2022","PT",52243,59,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28969","ESS10INTe02",10,2,"08.12.2022","PT",52253,70,1,2,2,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2176
"28970","ESS10INTe02",10,2,"08.12.2022","PT",52368,61,2,2,2,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2536
"28971","ESS10INTe02",10,2,"08.12.2022","PT",52374,60,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2519
"28972","ESS10INTe02",10,2,"08.12.2022","PT",52384,51,2,2,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2936
"28973","ESS10INTe02",10,2,"08.12.2022","PT",52425,47,1,2,1,5,5,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2288
"28974","ESS10INTe02",10,2,"08.12.2022","PT",52429,65,2,5,5,4,5,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2939
"28975","ESS10INTe02",10,2,"08.12.2022","PT",52432,62,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3332
"28976","ESS10INTe02",10,2,"08.12.2022","PT",52433,61,2,3,2,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2536
"28977","ESS10INTe02",10,2,"08.12.2022","PT",52458,64,2,4,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2406
"28978","ESS10INTe02",10,2,"08.12.2022","PT",52460,26,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2715
"28979","ESS10INTe02",10,2,"08.12.2022","PT",52473,62,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3633
"28980","ESS10INTe02",10,2,"08.12.2022","PT",52503,25,1,3,1,5,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2480
